class,isosurface_points,isosurface_cells,mean_intensity,median_intensity,std_intensity,min_intensity,max_intensity,q25_intensity,q75_intensity,intensity_range,iqr_intensity,voxel_count,high_intensity_voxels,voxel_ratio,high_intensity_ratio,point_cell_ratio,cell_density,point_density
pituitary,48234,95468,0.11690073482181547,0.04654948373227632,0.14033215851740066,0.0,0.8039215803146362,0.0,0.21395225100903587,0.8039215803146362,0.21395225100903587,434783,2979,0.4146413803100586,0.0028409957885742188,0.5052373570201534,0.21957620238141787,0.11093810015570986
pituitary,43558,86552,0.1305546476448267,0.09615542122348568,0.12691986005412292,0.0,0.9254902005195618,0.023591959418185055,0.2137054570325651,0.9254902005195618,0.19011349761438004,515288,9703,0.49141693115234375,0.009253501892089844,0.5032581569461133,0.16796820418872552,0.08453136886556643
pituitary,40166,79832,0.12834882078815113,0.09217476302137881,0.1264027563788154,0.0,0.9137254953384399,0.02420960353475444,0.2040523719460561,0.9137254953384399,0.17984276841130167,503570,9659,0.4802417755126953,0.009211540222167969,0.5031315763102515,0.1585320809420736,0.07976249578012987
pituitary,38708,77004,0.12168441833037506,0.08993133467554827,0.11988128489486355,0.0,0.8666666746139526,0.022516243634066627,0.19395618160365638,0.8666666746139526,0.17143993796958976,496045,8171,0.4730653762817383,0.007792472839355469,0.5026751857046388,0.1552359160963219,0.07803324295174834
pituitary,30576,60404,0.12072722432253176,0.08503627604990338,0.12263238803539556,0.0,0.886274516582489,0.0181448035698988,0.19758697706628578,0.886274516582489,0.17944217349638697,490184,2814,0.46747589111328125,0.0026836395263671875,0.5061916429375538,0.12322719631811728,0.06237657695885627
pituitary,38020,75008,0.12910628786566244,0.0684742217040294,0.13237161672372766,0.0,0.8470588326454163,0.024251309774989474,0.2213449578677414,0.8470588326454163,0.19709364809275193,468388,4175,0.4466896057128906,0.003981590270996094,0.5068792662116041,0.16014073802061538,0.08117201977847426
pituitary,5291,10228,0.11036567345892503,0.09389445266509365,0.09912185314969155,0.0,0.8823529481887817,0.01449222881801699,0.18585791465008383,0.8823529481887817,0.17136568583206685,507106,168,0.4836139678955078,0.00016021728515625,0.5173054360578804,0.02016935315298971,0.010433716027812725
pituitary,44758,88832,0.11004513733025822,0.04287885634195449,0.13058397118464304,0.0,0.9725490212440491,0.013072241032595747,0.18911857960201753,0.9725490212440491,0.17604633856942178,417434,6541,0.39809608459472656,0.006237983703613281,0.5038499639769453,0.2128048984989244,0.10722174044280054
pituitary,35507,70544,0.12906515478343955,0.09697809080182819,0.11952342240261686,0.0,0.9098039269447327,0.029597333727102604,0.20765718981432613,0.9098039269447327,0.17805985608722352,516089,7210,0.49218082427978516,0.0068759918212890625,0.503331254252665,0.13668960198725413,0.0688001488115422
pituitary,50590,100540,0.10334493320064725,0.015516495191587048,0.14432207277644668,0.0,0.8313725590705872,0.0,0.18409845118076015,0.8313725590705872,0.18409845118076015,367817,9499,0.35077762603759766,0.009058952331542969,0.5031828128108216,0.2733424501858261,0.13754122294510585
pituitary,34770,68424,0.1442399435936804,0.1257515033144914,0.1189371376672747,0.0,0.9333333373069763,0.03686990370750029,0.2246295337728154,0.9333333373069763,0.1877596300653151,597144,4319,0.5694808959960938,0.004118919372558594,0.5081550333216416,0.11458542663076243,0.05822716128772959
pituitary,4892,9584,0.10848388919578159,0.06536120412814854,0.10033329811917746,0.0,0.8705882430076599,0.02985380219157487,0.17952352345023148,0.8705882430076599,0.1496697212586566,430875,407,0.41091442108154297,0.00038814544677734375,0.5104340567612687,0.022243109950681753,0.011353640847113431
pituitary,45088,88344,0.1678285310788253,0.1410237967660275,0.13309676582432567,0.0,1.0,0.05869197532973802,0.25563677252132566,1.0,0.19694479719158764,625828,11863,0.5968360900878906,0.011313438415527344,0.5103685592683148,0.1411633867452399,0.07204535431460402
pituitary,55114,109436,0.14108316919904548,0.09903830439953719,0.14067480394067136,0.0,0.8901960849761963,0.02487816888686225,0.23438724910770165,0.8901960849761963,0.2095090802208394,522564,9473,0.4983558654785156,0.009034156799316406,0.503618553309697,0.2094212383554933,0.10546842109291876
pituitary,41750,82696,0.12813964881732456,0.08004053232107324,0.13192792823133992,0.0,0.8745098114013672,0.01951342670376551,0.21595229850482753,0.8745098114013672,0.196438871801062,486717,5742,0.4641695022583008,0.0054759979248046875,0.504861178291574,0.169905715230822,0.08577879958990543
pituitary,47474,94092,0.14673964635471434,0.1136177577453304,0.13891974009586705,0.0,0.8901960849761963,0.028059810048870634,0.23881856548454797,0.8901960849761963,0.21075875543567735,552658,7560,0.5270557403564453,0.00720977783203125,0.5045487395315223,0.1702535745433885,0.08590122643660275
pituitary,29376,57956,0.09146144035907573,0.026268950609337687,0.11959923931817598,0.0,0.7764706015586853,0.0030750477216061134,0.15687699710350728,0.7764706015586853,0.15380194938190117,360092,2480,0.3434104919433594,0.0023651123046875,0.5068672786251639,0.1609477577952301,0.0815791519944903
pituitary,47446,94324,0.10462373083972587,0.027318796643801314,0.13442823810873658,0.0,0.8509804010391235,0.0,0.1922502191582751,0.8509804010391235,0.1922502191582751,396685,8397,0.3783082962036133,0.008008003234863281,0.503010898604809,0.2377806067786783,0.11960623668653969
pituitary,18990,37364,0.0921457805716747,0.04207830514758669,0.10714467154063376,0.0,0.800000011920929,0.010534258738232667,0.16064150868987395,0.800000011920929,0.1501072499516413,392492,1053,0.3743095397949219,0.0010042190551757812,0.5082432287763623,0.09519684477645404,0.04838315175850718
pituitary,41413,82016,0.14238999842865271,0.1006973871739362,0.13446388685666497,0.0,0.8980392217636108,0.0269091344541324,0.2420960452037826,0.8980392217636108,0.2151869107496502,526537,3824,0.5021448135375977,0.0036468505859375,0.5049380608661724,0.15576493199908079,0.07865164271456707
pituitary,52970,105032,0.12955708184188008,0.07209597424166837,0.13696060777040445,0.0,0.8509804010391235,0.021738342366595623,0.21979347556057616,0.8509804010391235,0.19805513319398055,475557,9497,0.45352649688720703,0.009057044982910156,0.5043224921928555,0.22086101140347003,0.11138517569923269
pituitary,37073,72412,0.14115446756108968,0.11569138406870284,0.1195996651204691,0.0,0.8745098114013672,0.039127982520670124,0.22100647699852607,0.8745098114013672,0.18187849447785595,568915,4627,0.5425596237182617,0.004412651062011719,0.5119731536209468,0.12728087675663324,0.06516439186873259
pituitary,18888,36908,0.112037982970306,0.06830227725549579,0.1169069749944841,0.0,0.8196078538894653,0.01848614719642549,0.1833012846100149,0.8196078538894653,0.1648151374135894,448286,409,0.4275188446044922,0.00039005279541015625,0.5117589682453668,0.08233136881365914,0.04213381635830697
pituitary,14808,28944,0.11598604519374486,0.08921984412727707,0.11024458914721459,0.0,0.7960784435272217,0.01958422532456473,0.18758991804964906,0.7960784435272217,0.16800569272508434,495794,471,0.4728260040283203,0.00044918060302734375,0.511608623548922,0.05837908486185795,0.02986724325022086
pituitary,45602,90656,0.12474414779661562,0.08164050053051805,0.12942142417602567,0.0,0.9176470637321472,0.02152533295581589,0.2063040486097073,0.9176470637321472,0.18477871565389142,482400,10510,0.460052490234375,0.010023117065429688,0.5030224144016943,0.18792703150912107,0.09453150912106136
pituitary,42063,83332,0.14359749763775853,0.10169917904761673,0.13478510481406508,0.0,0.8980392217636108,0.028348502413560468,0.24369377158228997,0.8980392217636108,0.2153452691687295,528161,3972,0.5036935806274414,0.003787994384765625,0.5047640762252196,0.15777764734616906,0.07964048841167749
pituitary,32536,64164,0.09681291935845657,0.03700005867619902,0.11620477150548256,0.0,0.8901960849761963,0.011545335178872787,0.16666062538418633,0.8901960849761963,0.15511529020531353,388413,3343,0.3704195022583008,0.0031881332397460938,0.507075618727012,0.16519529469919905,0.08376650627038745
pituitary,32582,64316,0.11713382508518205,0.0695590349892078,0.12007079927558918,0.0,0.8274509906768799,0.02239035223450594,0.1951342633303031,0.8274509906768799,0.17274391109579715,459325,3574,0.4380464553833008,0.0034084320068359375,0.5065924497792151,0.14002285963098024,0.07093452348554945
pituitary,68280,135892,0.14945888094151527,0.10131504683053442,0.1559774412174993,0.0,0.9607843160629272,0.012892291595603983,0.2575772376799975,0.9607843160629272,0.24468494608439353,526862,13836,0.5024547576904297,0.013195037841796875,0.5024578341624231,0.25792712323151035,0.1295975037106491
pituitary,13334,26016,0.11956634359681581,0.0941176488995552,0.11298421372355465,0.0,0.8509804010391235,0.013469558317989343,0.20751088650206298,0.8509804010391235,0.19404132818407363,511871,645,0.4881582260131836,0.0006151199340820312,0.5125307503075031,0.050825305594573635,0.02604953201099496
pituitary,22216,43816,0.09754540229708865,0.038791237057725206,0.11895031816940145,0.0,0.8901960849761963,0.0,0.1719240019895017,0.8901960849761963,0.1719240019895017,386965,1152,0.36903858184814453,0.0010986328125,0.5070293956545554,0.11322987867119766,0.05741087695269598
pituitary,35992,71272,0.12118395961683334,0.08048096033737562,0.12342604624475245,0.0,0.843137264251709,0.020714891463095957,0.1975173479019534,0.843137264251709,0.17680245643885745,478488,3813,0.45632171630859375,0.0036363601684570312,0.5049949489280503,0.1489525338148501,0.07522027720653392
pituitary,34648,68536,0.11212390659247166,0.048785194243404315,0.1324922188721454,0.0,0.9254902005195618,0.0,0.20171442827820749,0.9254902005195618,0.20171442827820749,424728,3637,0.40505218505859375,0.0034685134887695312,0.5055445313411929,0.16136444971840802,0.08157691510802208
pituitary,34994,69272,0.11828084271505333,0.07203452985402842,0.12233144943709502,0.0,0.8039215803146362,0.020339834981445936,0.19965368856698634,0.8039215803146362,0.17931385358554042,465282,5520,0.4437274932861328,0.0052642822265625,0.5051680332601917,0.14888175343125246,0.0752103025691946
pituitary,42778,84732,0.08863937197894538,0.018115285592306307,0.1279098125569634,0.0,0.9176470637321472,0.0,0.14871613904994624,0.9176470637321472,0.14871613904994624,325043,4286,0.3099851608276367,0.0040874481201171875,0.5048623896520795,0.26067935626978583,0.13160720273932988
pituitary,51876,103084,0.14006107575181087,0.0885424416387703,0.14086405802171623,0.0,0.9137254953384399,0.0269235177233534,0.23397371239171702,0.9137254953384399,0.2070501946683636,503513,10112,0.48018741607666016,0.0096435546875,0.5032400760544798,0.20472957004089268,0.1030281243979798
pituitary,32522,64556,0.1256623408642567,0.09528634662196846,0.12000107326476046,0.0,0.9137254953384399,0.02307730116671076,0.20561325219992546,0.9137254953384399,0.1825359510332147,512595,6994,0.4888486862182617,0.0066699981689453125,0.5037796641675445,0.12593958193115423,0.06344580029067783
pituitary,30304,59956,0.11737575152390298,0.07399712750548285,0.11815514401530433,0.0,0.8470588326454163,0.022824656212268767,0.19509352572029579,0.8470588326454163,0.17226886950802703,466728,4169,0.44510650634765625,0.003975868225097656,0.505437320701848,0.12846025950875029,0.06492860938276683
pituitary,45162,89228,0.13307506965742666,0.09247957212575265,0.13033398458488105,0.0,0.772549033164978,0.02515029970723817,0.21542647298900747,0.772549033164978,0.1902761732817693,508583,2534,0.48502254486083984,0.0024166107177734375,0.5061415699107903,0.17544432275557775,0.08879966495144352
pituitary,64954,129448,0.14875290687370915,0.09571651441963738,0.15561219083022962,0.0,0.9254902005195618,0.016637806941552525,0.2578860082526086,0.9254902005195618,0.24124820131105607,518021,12243,0.49402332305908203,0.011675834655761719,0.5017767752302082,0.24988948324488774,0.12538873906656295
pituitary,49090,97456,0.12923943927998385,0.08690763427770046,0.13172855161674893,0.0,0.9529411792755127,0.02350107001739737,0.21103885296327307,0.9529411792755127,0.1875377829458757,492561,11064,0.4697427749633789,0.01055145263671875,0.5037144967985553,0.19785569706087164,0.09966278288374435
pituitary,116468,232264,0.21691415134579478,0.19021831372202863,0.17700946299992554,0.0,0.9450980424880981,0.05818685374410298,0.3175403605283779,0.9450980424880981,0.25935350678427493,690016,46016,0.658050537109375,0.04388427734375,0.5014466296972411,0.3366066873811622,0.1687902889208366
pituitary,32596,64220,0.10581767116941558,0.04284336518832323,0.12068293305959649,0.0,0.8509804010391235,0.015749167841301304,0.1830585134528844,0.8509804010391235,0.1673093456115831,407878,3184,0.38898277282714844,0.0030364990234375,0.5075677359078169,0.15744904113484914,0.07991605332967211
pituitary,116755,231784,0.19345368711318675,0.145325036174697,0.1692388594894139,0.0,0.9647058844566345,0.04305066591163178,0.31962597867418724,0.9647058844566345,0.2765753127625555,629924,18427,0.6007423400878906,0.01757335662841797,0.5037232941014047,0.36795549939357763,0.18534775623726038
pituitary,24306,47892,0.1323247624581672,0.08587388911963453,0.1289332403812213,0.0,0.8352941274642944,0.022678475714489818,0.23109385176033806,0.8352941274642944,0.20841537604584826,501947,1896,0.47869396209716797,0.00180816650390625,0.5075169130543723,0.09541246386570694,0.04842343912803543
pituitary,46716,92772,0.12983938021452843,0.08265965964332676,0.13301214273788495,0.0,0.8313725590705872,0.0232455268760488,0.21331873413298838,0.8313725590705872,0.19007320725693957,489553,6362,0.4668741226196289,0.0060672760009765625,0.5035571077480274,0.1895034858329946,0.09542582723423204
pituitary,48432,95784,0.11137070509608636,0.0504939685027618,0.12803556586756726,0.0,0.8156862854957581,0.014112624466815188,0.19177559603733807,0.8156862854957581,0.17766297157052288,425102,4831,0.4054088592529297,0.004607200622558594,0.5056376847907793,0.22532004083725787,0.11393030378591491
pituitary,46456,92312,0.13224965574336228,0.10537103603427281,0.12916224184418484,0.0,0.9490196108818054,0.018115285592306307,0.21146443435667955,0.9490196108818054,0.19334914876437326,538028,9677,0.5131034851074219,0.009228706359863281,0.5032498483404108,0.17157471358367965,0.0863449485900362
pituitary,57366,113932,0.14142351143367057,0.09754676286014789,0.1419765380522215,0.0,0.9333333373069763,0.026151217390522643,0.23245526323997193,0.9333333373069763,0.20630404584944928,519668,10875,0.4955940246582031,0.010371208190917969,0.5035108661306744,0.219239976292556,0.11038971035353341
pituitary,37938,75312,0.14758943589229154,0.11401469752773809,0.12723602596841666,0.0,0.8078431487083435,0.046721515731324346,0.22200035844777027,0.8078431487083435,0.17527884271644592,571794,8069,0.5453052520751953,0.007695198059082031,0.5037444231994901,0.1317117703228785,0.06634906976988215
pituitary,55936,111208,0.13948459670653457,0.10512340928590337,0.13708756746137282,0.0,0.8078431487083435,0.019607843831181526,0.2271770070675054,0.8078431487083435,0.20756916323632388,535878,4936,0.5110530853271484,0.00470733642578125,0.502985396734048,0.20752484707340105,0.10438196753738724
pituitary,994,1944,0.06440498682888081,0.009621112770921543,0.08808915475194767,0.0,0.6549019813537598,0.00038484452728808116,0.11680378710915804,0.6549019813537598,0.11641894258186995,293993,40,0.28037357330322266,3.814697265625e-05,0.5113168724279835,0.006612402336110043,0.0033810328817352794
pituitary,54450,108012,0.12438354309273983,0.05854027825762052,0.14208420447435452,0.0,0.8313725590705872,0.014528453952498245,0.2107455589832953,0.8313725590705872,0.19621710503079706,452848,7004,0.4318695068359375,0.006679534912109375,0.5041106543717365,0.23851711832667916,0.12023902059852312
pituitary,28471,56212,0.12203725327777214,0.09677228315255099,0.10904805399525298,0.0,0.8823529481887817,0.028195268146327612,0.1940104781999158,0.8823529481887817,0.16581521005358818,514407,4499,0.49057674407958984,0.004290580749511719,0.5064932754571978,0.10927534034334681,0.055347225057201785
